student_id,days_engaged,minutes_watched,engaged_with_quizzes,engaged_with_exams,engaged_with_qa,paid
287561,1.0,15.7,True,False,False,False
287563,0.0,0.0,False,False,False,False
287564,0.0,0.0,False,False,False,False
287565,43.0,1517.6,True,True,False,True
287566,0.0,0.0,False,False,False,False
287567,1.0,40.9,True,True,False,False
287568,1.0,10.8,True,False,False,False
287569,1.0,1.1,False,False,False,False
287570,1.0,0.1,False,False,False,False
287571,1.0,2.8,False,False,False,False
287572,0.0,0.0,False,False,False,False
287573,0.0,0.0,False,False,False,False
287574,1.0,55.6,True,True,False,False
287575,1.0,0.9,False,False,False,False
287576,0.0,0.0,False,False,False,False
287577,0.0,0.0,False,False,False,False
287578,1.0,22.7,False,False,False,False
287579,1.0,44.8,True,True,False,False
287581,1.0,0.6,False,False,False,False
287582,2.0,1.7,False,False,False,False
287583,1.0,1.4,False,False,False,False
287584,1.0,4.9,False,False,False,False
287585,0.0,0.0,False,False,False,False
287586,0.0,0.0,False,False,False,False
287587,2.0,12.1,True,False,False,False
287588,0.0,0.0,False,False,False,False
287589,0.0,0.0,False,False,False,False
287590,4.0,10.5,False,False,False,False
287591,0.0,0.0,False,False,False,False
287592,1.0,4.6,False,False,False,False
287593,0.0,0.0,False,False,False,False
287594,0.0,0.0,False,False,False,False
287595,0.0,0.0,False,False,False,False
287596,0.0,0.0,False,False,False,False
287597,0.0,0.0,False,False,False,False
287598,0.0,0.0,False,False,False,False
287599,1.0,0.3,False,False,False,False
287600,1.0,10.2,False,False,False,False
287601,1.0,1.1,False,False,False,False
287602,3.0,42.3,True,True,False,False
287603,0.0,0.0,False,False,False,False
287604,0.0,0.0,False,False,False,False
287605,0.0,0.0,False,False,False,False
287606,2.0,2.0,False,False,False,False
287607,0.0,0.0,False,False,False,False
287608,0.0,0.0,False,False,False,False
287609,1.0,22.4,True,False,False,False
287610,2.0,0.5,False,False,False,False
287611,1.0,0.1,False,False,False,False
287612,1.0,14.2,False,False,False,False
287613,0.0,0.0,False,False,False,False
287614,0.0,0.0,False,False,False,False
287615,1.0,0.1,False,False,False,False
287616,1.0,6.2,False,False,False,False
287617,2.0,33.599999999999994,False,False,False,False
287618,3.0,64.3,True,False,False,False
287619,0.0,0.0,False,False,False,False
287620,1.0,0.5,False,False,False,False
287621,0.0,0.0,False,False,False,False
287622,0.0,0.0,False,False,False,False
287623,0.0,0.0,False,False,False,False
287624,0.0,0.0,False,False,False,False
287625,1.0,12.4,False,False,False,False
287626,0.0,0.0,False,False,False,False
287627,0.0,0.0,False,False,False,False
287628,0.0,0.0,False,False,False,False
287629,1.0,1.5,False,False,False,False
287630,1.0,0.3,False,False,False,False
287631,0.0,0.0,False,False,False,False
287632,16.0,459.2,True,True,False,True
287633,2.0,46.5,True,False,False,False
287634,0.0,0.0,False,False,False,False
287635,0.0,0.0,False,False,False,False
287636,7.0,197.2,True,True,False,False
287637,2.0,23.5,False,True,False,False
287638,1.0,0.2,False,False,False,False
287639,0.0,0.0,False,False,False,False
287640,0.0,0.0,False,False,False,False
287641,0.0,0.0,False,False,False,False
287642,0.0,0.0,False,False,False,False
287643,0.0,0.0,False,False,False,False
287644,0.0,0.0,False,False,False,False
287645,0.0,0.0,False,False,False,False
287646,1.0,3.5,False,False,False,False
287647,0.0,0.0,False,False,False,False
287648,0.0,0.0,False,False,False,False
287649,0.0,0.0,False,False,False,False
287650,0.0,0.0,False,False,False,False
287651,0.0,0.0,False,False,False,False
287652,0.0,0.0,False,False,False,False
287653,1.0,1.0,False,False,False,False
287654,0.0,0.0,False,False,False,False
287655,0.0,0.0,False,False,False,False
287656,2.0,10.899999999999999,True,False,False,False
287657,0.0,0.0,False,False,False,False
287658,1.0,7.6,True,False,False,False
287659,1.0,41.8,False,True,False,False
287660,4.0,100.30000000000001,False,True,False,False
287661,1.0,19.7,False,False,False,False
287662,0.0,0.0,False,False,False,False
287663,0.0,0.0,False,False,False,False
287664,0.0,0.0,False,False,False,False
287665,0.0,0.0,False,False,False,False
287666,1.0,9.8,True,False,False,False
287667,1.0,4.0,False,False,False,False
287668,0.0,0.0,False,False,False,False
287669,0.0,0.0,False,False,False,False
287670,1.0,18.1,True,False,False,False
287671,1.0,0.3,False,False,False,False
287672,0.0,0.0,False,False,False,False
287673,0.0,0.0,False,False,False,False
287675,0.0,0.0,False,False,False,False
287676,3.0,57.6,True,False,False,False
287677,0.0,0.0,False,False,False,False
287678,0.0,0.0,False,False,False,False
287679,1.0,6.7,False,False,False,False
287680,0.0,0.0,False,False,False,False
287681,0.0,0.0,False,False,False,False
287682,0.0,0.0,False,False,False,False
287683,1.0,0.6,True,False,False,False
287684,1.0,0.5,False,False,False,False
287685,0.0,0.0,False,False,False,False
287686,0.0,0.0,False,False,False,False
287687,0.0,0.0,False,False,False,False
287688,19.0,304.3,True,True,True,True
287689,0.0,0.0,False,False,False,False
287690,0.0,0.0,False,False,False,False
287691,0.0,0.0,False,False,False,False
287692,0.0,0.0,False,False,False,False
287693,0.0,0.0,False,False,False,False
287694,0.0,0.0,False,False,False,False
287695,0.0,0.0,False,False,False,False
287696,0.0,0.0,False,False,False,False
287697,1.0,0.2,False,False,False,False
287698,0.0,0.0,False,False,False,False
287699,0.0,0.0,False,False,False,False
287700,0.0,0.0,False,False,False,False
287701,2.0,41.7,True,True,False,False
287702,0.0,0.0,False,False,False,False
287703,1.0,21.9,False,False,False,False
287704,2.0,19.200000000000003,True,False,False,False
287706,0.0,0.0,False,False,False,False
287708,0.0,0.0,False,False,False,False
287709,0.0,0.0,False,False,False,False
287710,0.0,0.0,False,False,False,False
287711,1.0,67.2,False,False,False,False
287712,0.0,0.0,False,False,False,False
287713,0.0,0.0,False,False,False,False
287714,0.0,0.0,False,False,False,False
287715,0.0,0.0,False,False,False,False
287716,1.0,0.4,False,False,False,False
287717,1.0,0.2,False,False,False,False
287718,1.0,41.7,False,False,False,False
287719,0.0,0.0,False,False,False,False
287720,1.0,3.8,True,False,False,False
287721,6.0,87.9,True,False,False,True
287722,1.0,30.4,True,False,False,False
287723,0.0,0.0,False,False,False,False
287724,0.0,0.0,False,False,False,False
287725,0.0,0.0,False,False,False,False
287726,1.0,2.0,False,False,False,False
287727,0.0,0.0,False,False,False,False
287728,0.0,0.0,False,False,False,False
287729,0.0,0.0,False,False,False,False
287730,0.0,0.0,False,False,False,False
287731,0.0,0.0,False,False,False,False
287732,0.0,0.0,False,False,False,False
287733,1.0,3.7,False,False,False,False
287734,0.0,0.0,False,False,False,False
287735,0.0,0.0,False,False,False,False
287736,1.0,0.5,False,False,False,False
287737,9.0,728.0,True,True,False,True
287738,1.0,2.3,False,False,False,False
287739,9.0,434.9,True,True,False,True
287740,2.0,7.7,False,False,False,False
287741,0.0,0.0,False,False,False,False
287742,0.0,0.0,False,False,False,False
287743,0.0,0.0,False,False,False,False
287744,0.0,0.0,False,False,False,False
287745,4.0,86.60000000000001,True,False,False,False
287746,0.0,0.0,False,False,False,False
287747,1.0,0.4,False,False,False,False
287748,1.0,17.8,True,False,False,False
287749,1.0,3.7,True,False,False,False
287750,2.0,32.4,True,False,False,False
287751,1.0,10.3,True,False,False,False
287752,1.0,11.2,False,False,False,False
287753,0.0,0.0,False,False,False,False
287754,1.0,0.3,False,False,False,False
287755,0.0,0.0,False,False,False,False
287756,0.0,0.0,False,False,False,False
287757,1.0,0.4,False,False,False,False
287758,0.0,0.0,False,False,False,False
287759,1.0,1.2,False,False,False,False
287760,2.0,47.6,True,False,False,False
287761,0.0,0.0,False,False,False,False
287762,2.0,10.8,True,False,False,False
287763,0.0,0.0,False,False,False,False
287764,0.0,0.0,False,False,False,False
287765,0.0,0.0,False,False,False,False
287766,1.0,6.2,True,False,False,False
287767,1.0,1.1,False,False,False,False
287768,0.0,0.0,False,False,False,False
287769,4.0,13.6,False,False,False,False
287770,0.0,0.0,False,False,False,False
287771,1.0,0.5,False,False,False,False
287772,1.0,0.3,False,False,False,False
287773,1.0,10.3,True,False,False,False
287774,1.0,7.3,True,False,False,False
287775,0.0,0.0,False,False,False,False
287776,0.0,0.0,False,False,False,False
287777,0.0,0.0,False,False,False,False
287778,1.0,2.4,False,False,False,False
287779,0.0,0.0,False,False,False,False
287780,0.0,0.0,False,False,False,False
287781,1.0,36.3,True,False,False,False
287782,0.0,0.0,False,False,False,False
287783,0.0,0.0,False,False,False,False
287784,1.0,3.0,False,False,False,False
287785,1.0,0.1,False,False,False,False
287786,0.0,0.0,False,False,False,False
287787,1.0,7.2,True,False,False,False
287788,2.0,123.60000000000001,True,True,False,False
287789,1.0,32.9,False,True,False,False
287790,0.0,0.0,False,False,False,False
287791,1.0,3.2,False,False,False,False
287792,1.0,10.6,False,False,False,False
287793,0.0,0.0,False,False,False,False
287794,0.0,0.0,False,False,False,False
287795,0.0,0.0,False,False,False,False
287796,0.0,0.0,False,False,False,False
287797,0.0,0.0,False,False,False,False
287798,1.0,19.3,True,False,False,False
287799,3.0,45.099999999999994,True,False,False,False
287800,0.0,0.0,False,False,False,False
287801,1.0,1.2,False,False,False,False
287802,1.0,0.4,False,False,False,False
287803,0.0,0.0,False,False,False,False
287804,1.0,20.6,True,False,False,False
287805,1.0,14.3,False,False,False,False
287806,0.0,0.0,False,False,False,False
287807,0.0,0.0,False,False,False,False
287808,0.0,0.0,False,False,False,False
287809,1.0,1.0,False,False,False,False
287810,1.0,1.0,False,False,False,False
287811,1.0,28.5,True,False,False,False
287812,0.0,0.0,False,False,False,False
287813,0.0,0.0,False,False,False,False
287814,0.0,0.0,False,False,False,False
287815,1.0,5.1,False,False,False,False
287816,0.0,0.0,False,False,False,False
287817,0.0,0.0,False,False,False,False
287818,1.0,0.1,False,False,False,False
287819,5.0,167.1,False,True,False,False
287820,2.0,2.3,False,False,False,True
287821,1.0,33.4,True,False,False,False
287822,0.0,0.0,False,False,False,False
287823,0.0,0.0,False,False,False,False
287824,0.0,0.0,False,False,False,False
287825,3.0,129.4,True,True,False,False
287826,0.0,0.0,False,False,False,False
287827,1.0,3.2,False,False,False,False
287828,2.0,6.199999999999999,True,False,False,False
287829,0.0,0.0,False,False,False,False
287830,0.0,0.0,False,False,False,False
287831,1.0,6.1,False,False,False,False
287832,0.0,0.0,False,False,False,False
287833,2.0,45.900000000000006,True,False,False,False
287834,1.0,0.8,False,False,False,False
287835,0.0,0.0,False,False,False,False
287836,2.0,41.9,True,True,False,False
287837,0.0,0.0,False,False,False,False
287838,0.0,0.0,False,False,False,False
287839,0.0,0.0,False,False,False,False
287840,1.0,0.6,False,False,False,False
287841,0.0,0.0,False,False,False,False
287842,1.0,2.0,False,True,False,False
287843,0.0,0.0,False,False,False,False
287844,1.0,14.0,True,False,False,False
287845,1.0,1.6,False,False,False,False
287846,1.0,6.2,False,False,False,False
287847,0.0,0.0,False,False,False,False
287848,2.0,54.900000000000006,True,False,False,False
287849,1.0,6.8,True,False,False,False
287850,4.0,37.7,False,False,False,False
287851,0.0,0.0,False,False,False,False
287852,0.0,0.0,False,False,False,False
287853,1.0,18.8,True,False,False,False
287854,0.0,0.0,False,False,False,False
287855,0.0,0.0,False,False,False,False
287856,5.0,75.89999999999999,True,False,False,False
287857,0.0,0.0,False,False,False,False
287858,0.0,0.0,False,False,False,False
287859,0.0,0.0,False,False,False,False
287861,0.0,0.0,False,False,True,False
287862,0.0,0.0,False,False,False,False
287863,2.0,31.6,True,False,False,False
287864,0.0,0.0,False,False,False,False
287865,0.0,0.0,False,False,False,False
287866,2.0,37.300000000000004,False,False,False,False
287867,0.0,0.0,False,False,False,False
287868,0.0,0.0,False,False,False,False
287869,0.0,0.0,False,False,False,False
287870,0.0,0.0,False,False,False,False
287871,0.0,0.0,False,False,False,False
287872,0.0,0.0,False,False,False,False
287873,0.0,0.0,False,False,False,False
287874,2.0,54.0,False,False,False,False
287875,0.0,0.0,False,False,False,False
287876,0.0,0.0,False,False,False,False
287877,0.0,0.0,False,False,False,False
287878,2.0,29.5,True,False,False,False
287879,1.0,0.1,False,False,False,False
287880,1.0,5.9,True,False,False,False
287881,0.0,0.0,False,False,False,False
287882,0.0,0.0,False,False,False,False
287883,0.0,0.0,False,False,False,False
287884,1.0,2.2,False,False,False,False
287885,1.0,5.9,False,False,False,False
287886,0.0,0.0,False,False,False,False
287887,0.0,0.0,False,False,False,False
287888,0.0,0.0,False,False,False,False
287889,1.0,1.1,False,False,False,False
287890,2.0,18.9,False,False,False,False
287891,0.0,0.0,False,False,False,False
287892,0.0,0.0,False,False,False,False
287893,1.0,9.2,False,False,False,False
287894,1.0,1.1,False,False,False,False
287895,0.0,0.0,False,False,False,False
287896,9.0,258.9,True,True,False,True
287898,1.0,0.1,False,False,False,False
287899,0.0,0.0,False,False,False,False
287900,1.0,1.0,False,False,False,False
287901,0.0,0.0,False,False,False,False
287902,0.0,0.0,False,False,False,False
287903,1.0,41.1,True,False,False,False
287904,0.0,0.0,False,False,False,False
287905,0.0,0.0,False,False,False,False
287906,0.0,0.0,False,False,False,False
287907,0.0,0.0,False,False,False,False
287908,1.0,13.3,True,False,False,False
287909,1.0,0.3,False,False,False,False
287910,2.0,6.7,False,False,False,False
287911,0.0,0.0,False,False,False,False
287912,0.0,0.0,False,False,False,False
287913,0.0,0.0,False,False,False,False
287914,0.0,0.0,False,False,False,False
287915,1.0,0.0,False,True,False,False
287916,3.0,38.4,True,False,False,False
287917,0.0,0.0,False,False,False,False
287918,1.0,4.1,True,False,False,False
287919,2.0,4.3,False,False,False,False
287920,0.0,0.0,False,False,False,False
287921,2.0,26.700000000000003,True,False,False,False
287922,0.0,0.0,False,False,False,False
287923,0.0,0.0,False,False,False,False
287924,1.0,3.4,True,False,False,False
287925,0.0,0.0,False,False,False,False
287926,1.0,49.2,True,True,False,True
287927,1.0,1.6,True,False,False,False
287928,1.0,0.4,False,False,False,False
287929,1.0,6.1,False,False,False,False
287930,1.0,5.0,False,False,False,False
287931,12.0,126.7,True,False,False,False
287932,1.0,36.0,False,False,False,False
287933,0.0,0.0,False,False,False,False
287934,1.0,5.7,False,False,False,False
287935,0.0,0.0,False,False,False,False
287936,2.0,23.5,True,True,False,False
287937,0.0,0.0,False,False,False,False
287938,0.0,0.0,False,False,False,False
287939,0.0,0.0,False,False,False,False
287940,0.0,0.0,False,False,False,False
287941,2.0,1.4000000000000001,False,False,False,False
287942,2.0,19.0,True,False,False,False
287943,0.0,0.0,False,False,False,False
287944,0.0,0.0,False,False,False,False
287945,1.0,0.2,False,False,False,False
287946,0.0,0.0,False,False,False,False
287947,0.0,0.0,False,False,False,False
287948,1.0,27.7,True,False,False,False
287949,1.0,1.4,False,False,False,False
287950,0.0,0.0,False,False,False,False
287951,0.0,0.0,False,False,False,False
287952,2.0,7.800000000000001,True,False,False,False
287953,0.0,0.0,False,False,False,False
287954,0.0,0.0,False,False,False,False
287955,0.0,0.0,False,False,False,False
287956,0.0,0.0,False,False,False,False
287957,0.0,0.0,False,False,False,False
287958,0.0,0.0,False,False,False,False
287959,1.0,0.8,True,False,False,False
287960,0.0,0.0,False,False,False,False
287961,3.0,42.8,True,True,False,False
287962,0.0,0.0,False,False,False,False
287963,0.0,0.0,False,False,False,False
287964,0.0,0.0,False,False,False,False
287965,0.0,0.0,False,False,False,False
287966,0.0,0.0,False,False,False,False
287967,0.0,0.0,False,False,False,False
287968,1.0,6.7,False,False,False,False
287969,0.0,0.0,False,False,False,False
287970,1.0,19.5,True,False,False,False
287971,0.0,0.0,False,False,False,False
287972,0.0,0.0,False,False,False,False
287973,0.0,0.0,False,False,False,False
287974,1.0,0.0,False,True,False,False
287975,22.0,504.70000000000005,True,False,False,True
287976,0.0,0.0,False,False,False,False
287977,0.0,0.0,False,False,False,False
287978,0.0,0.0,False,False,False,False
287980,0.0,0.0,False,False,False,False
287981,1.0,43.7,True,True,False,False
287982,0.0,0.0,False,False,False,False
287983,0.0,0.0,False,False,False,False
287984,0.0,0.0,False,False,False,False
287985,4.0,38.9,True,True,False,False
287986,0.0,0.0,False,False,False,False
287987,0.0,0.0,False,False,False,False
287988,0.0,0.0,False,False,False,False
287989,0.0,0.0,False,False,False,False
287990,0.0,0.0,False,False,False,False
287991,0.0,0.0,False,False,False,False
287992,0.0,0.0,False,False,False,False
287993,4.0,232.5,True,True,True,True
287994,0.0,0.0,False,False,False,False
287995,0.0,0.0,False,False,False,False
287996,1.0,18.5,True,False,False,False
287997,1.0,6.7,False,False,False,False
287998,0.0,0.0,False,False,False,False
287999,0.0,0.0,False,False,False,False
288000,1.0,7.6,False,False,False,False
288001,1.0,12.7,True,False,False,False
288002,0.0,0.0,False,False,False,False
288003,13.0,279.0,True,True,False,True
288004,1.0,19.4,False,False,False,False
288005,1.0,0.1,False,False,False,False
288006,0.0,0.0,False,False,False,False
288007,0.0,0.0,False,False,False,False
288008,0.0,0.0,False,False,False,False
288009,0.0,0.0,False,False,False,False
288010,1.0,0.7,False,False,False,False
288011,1.0,47.5,True,False,False,False
288012,1.0,0.4,False,False,False,False
288013,0.0,0.0,False,False,False,False
288014,1.0,1.5,False,False,False,False
288015,1.0,1.4,False,False,False,False
288016,5.0,90.4,True,True,False,False
288017,0.0,0.0,False,False,False,False
288018,0.0,0.0,False,False,False,False
288019,0.0,0.0,False,False,False,False
288020,1.0,0.4,False,False,False,False
288021,3.0,133.2,True,True,False,True
288022,0.0,0.0,False,False,False,False
288023,0.0,0.0,False,False,False,False
288024,2.0,73.7,True,True,False,False
288025,0.0,0.0,False,False,False,False
288026,0.0,0.0,False,False,False,False
288027,1.0,0.8,False,False,False,False
288028,0.0,0.0,False,False,False,False
288029,1.0,63.2,True,False,False,False
288030,0.0,0.0,False,False,False,False
288031,0.0,0.0,False,False,False,False
288033,0.0,0.0,False,False,False,False
288034,3.0,41.1,True,True,False,False
288035,0.0,0.0,False,False,False,False
288036,0.0,0.0,False,False,False,False
288037,0.0,0.0,False,False,False,False
288038,3.0,81.10000000000001,True,False,False,False
288039,0.0,0.0,False,False,False,False
288040,1.0,33.9,False,False,False,False
288041,1.0,1.6,False,False,False,False
288042,0.0,0.0,False,False,False,False
288043,1.0,0.3,False,False,False,False
288044,2.0,26.7,True,True,False,False
288045,2.0,0.30000000000000004,False,False,False,False
288046,0.0,0.0,False,False,False,False
288047,2.0,3.3,False,True,False,False
288048,0.0,0.0,False,False,False,False
288049,0.0,0.0,False,False,False,False
288050,1.0,0.0,False,True,False,False
288051,0.0,0.0,False,False,False,False
288052,1.0,1.1,False,False,False,False
288053,0.0,0.0,False,False,False,False
288054,1.0,3.8,False,False,False,False
288055,1.0,42.8,True,True,False,False
288056,1.0,4.1,False,False,False,False
288057,0.0,0.0,False,False,False,False
288058,0.0,0.0,False,False,False,False
288059,4.0,59.699999999999996,True,False,False,False
288060,1.0,0.0,False,True,False,False
288061,1.0,1.6,False,False,False,False
288062,0.0,0.0,False,False,False,False
288063,0.0,0.0,False,False,False,False
288064,0.0,0.0,False,False,False,False
288065,1.0,38.4,True,False,False,False
288066,0.0,0.0,False,False,False,False
288067,1.0,22.8,False,False,False,False
288068,3.0,32.2,False,False,False,False
288069,1.0,0.1,False,False,False,False
288070,2.0,12.3,False,False,False,False
288071,8.0,138.5,True,True,False,True
288072,1.0,10.7,False,False,False,False
288073,1.0,2.2,False,False,False,False
288074,0.0,0.0,False,False,False,False
288077,1.0,0.5,False,False,False,True
288078,0.0,0.0,False,False,False,False
288079,1.0,26.7,True,False,False,False
288080,0.0,0.0,False,False,False,False
288081,2.0,26.6,False,False,False,False
288082,2.0,43.1,False,True,False,False
288083,1.0,38.4,True,False,False,False
288084,0.0,0.0,False,False,False,False
288085,0.0,0.0,False,False,False,False
288086,0.0,0.0,False,False,False,False
288087,1.0,1.7,False,False,False,False
288088,9.0,131.2,False,True,True,False
288089,1.0,0.9,False,False,False,False
288090,0.0,0.0,False,False,False,False
288091,0.0,0.0,False,False,False,False
288092,1.0,15.5,True,False,False,False
288093,0.0,0.0,False,False,False,False
288094,3.0,13.1,True,False,False,False
288095,2.0,68.5,True,False,False,False
288096,0.0,0.0,False,False,False,False
288097,1.0,5.9,False,False,False,False
288098,11.0,486.7,True,True,True,True
288099,1.0,8.5,False,False,False,False
288100,1.0,2.1,False,False,False,False
288101,0.0,0.0,False,False,False,False
288102,0.0,0.0,False,False,False,False
288103,0.0,0.0,False,False,False,False
288104,1.0,11.7,True,False,False,False
288105,0.0,0.0,False,False,False,False
288106,1.0,1.7,False,False,False,False
288107,0.0,0.0,False,False,False,False
288108,0.0,0.0,False,False,False,False
288109,2.0,39.5,True,False,False,False
288110,2.0,1.7000000000000002,False,True,False,False
288111,0.0,0.0,False,False,False,False
288112,0.0,0.0,False,False,False,False
288113,3.0,33.6,False,True,False,False
288114,0.0,0.0,False,False,False,False
288115,1.0,43.4,False,False,False,False
288116,0.0,0.0,False,False,False,False
288117,6.0,13.5,True,False,False,False
288118,1.0,0.4,False,False,False,False
288119,1.0,0.3,False,False,False,False
288120,1.0,0.1,False,False,False,False
288121,1.0,6.7,False,False,False,False
288122,2.0,30.700000000000003,True,False,False,True
288123,1.0,0.0,False,True,False,False
288124,0.0,0.0,False,False,False,False
288125,1.0,0.4,True,False,False,False
288126,0.0,0.0,False,False,False,False
288127,0.0,0.0,False,False,False,False
288128,0.0,0.0,False,False,False,False
288129,0.0,0.0,False,False,False,False
288130,0.0,0.0,False,False,False,False
288131,2.0,0.7,True,True,False,False
288132,0.0,0.0,False,False,False,False
288133,0.0,0.0,False,False,False,False
288134,0.0,0.0,False,False,False,False
288135,0.0,0.0,False,False,False,False
288136,2.0,41.099999999999994,True,False,False,False
288137,0.0,0.0,False,False,False,False
288138,0.0,0.0,False,False,False,False
288140,10.0,55.1,True,False,False,True
288141,0.0,0.0,False,False,False,False
288142,6.0,144.10000000000002,True,True,False,True
288143,1.0,2.2,False,False,False,False
288144,0.0,0.0,False,False,False,False
288145,0.0,0.0,False,False,False,False
288146,0.0,0.0,False,False,False,False
288147,1.0,1.1,True,True,False,False
288148,1.0,14.5,True,False,False,False
288149,3.0,5.8,True,False,False,False
288150,1.0,0.9,False,False,False,False
288151,0.0,0.0,False,False,False,False
288152,0.0,0.0,False,False,False,False
288153,0.0,0.0,False,False,False,False
288154,0.0,0.0,False,False,False,False
288155,1.0,1.5,False,False,False,False
288156,2.0,3.1999999999999997,True,False,False,False
288157,1.0,27.0,True,False,False,False
288158,0.0,0.0,False,False,False,False
288159,0.0,0.0,False,False,False,False
288160,2.0,15.2,True,False,False,False
288161,0.0,0.0,False,False,False,False
288162,1.0,5.0,False,False,False,False
288163,0.0,0.0,False,False,False,False
288164,1.0,8.0,False,False,False,False
288165,0.0,0.0,False,False,False,False
288166,1.0,0.0,False,True,False,False
288167,0.0,0.0,False,False,False,False
288169,0.0,0.0,False,False,False,False
288170,1.0,5.0,False,False,False,False
288171,1.0,0.9,False,False,False,False
288172,1.0,27.1,True,False,False,False
288174,0.0,0.0,False,False,False,False
288175,0.0,0.0,False,False,False,False
288176,0.0,0.0,False,False,False,False
288177,0.0,0.0,False,False,False,False
288178,0.0,0.0,False,False,False,False
288179,1.0,0.2,False,False,False,False
288180,2.0,21.5,True,False,False,False
288181,1.0,1.8,False,False,False,False
288182,0.0,0.0,False,False,False,False
288183,1.0,29.6,True,False,False,False
288184,0.0,0.0,False,False,False,False
288185,3.0,13.8,False,False,False,False
288186,0.0,0.0,False,False,False,False
288187,1.0,5.3,False,False,False,False
288188,1.0,3.6,False,False,False,False
288189,1.0,2.2,False,False,False,False
288190,1.0,0.6,False,False,False,False
288191,1.0,0.4,True,False,False,False
288192,1.0,12.2,True,False,False,False
288193,1.0,0.1,False,False,False,False
288194,1.0,1.1,False,False,False,False
288195,0.0,0.0,False,False,False,False
288196,1.0,7.8,True,False,False,False
288197,1.0,8.8,False,False,False,False
288198,1.0,2.1,False,False,False,False
288199,1.0,0.6,False,False,False,False
288200,0.0,0.0,False,False,False,False
288201,0.0,0.0,False,False,False,False
288204,0.0,0.0,False,False,False,False
288205,1.0,0.4,False,False,False,False
288207,1.0,0.2,False,False,False,False
288209,0.0,0.0,False,False,False,False
288211,0.0,0.0,False,False,False,False
288213,0.0,0.0,False,False,False,False
288215,0.0,0.0,False,False,False,False
288219,0.0,0.0,False,False,False,False
288222,0.0,0.0,False,False,False,False
288226,0.0,0.0,False,False,False,False
288227,2.0,48.0,True,False,False,False
288229,0.0,0.0,False,False,False,False
288230,2.0,1.9,False,False,False,False
288231,0.0,0.0,False,False,False,False
288233,0.0,0.0,False,False,False,False
288234,3.0,20.3,True,False,False,False
288235,1.0,6.6,True,False,False,False
288236,6.0,102.9,True,True,False,False
288237,0.0,0.0,False,False,False,False
288238,2.0,36.6,True,False,False,False
288239,0.0,0.0,False,False,False,False
288240,0.0,0.0,False,False,False,False
288241,0.0,0.0,False,False,False,False
288242,1.0,0.8,False,False,False,False
288243,0.0,0.0,False,False,False,False
288244,0.0,0.0,False,False,False,False
288246,0.0,0.0,False,False,False,False
288247,0.0,0.0,False,False,False,False
288248,0.0,0.0,False,False,False,False
288249,0.0,0.0,False,False,False,False
288250,0.0,0.0,False,False,False,False
288251,0.0,0.0,False,False,False,False
288252,2.0,6.9,False,False,False,False
288253,0.0,0.0,False,False,False,False
288254,0.0,0.0,False,False,False,False
288255,0.0,0.0,False,False,False,False
288256,0.0,0.0,False,False,False,False
288257,0.0,0.0,False,False,False,False
288258,0.0,0.0,False,False,False,False
288259,0.0,0.0,False,False,False,False
288260,1.0,0.4,False,False,False,False
288261,0.0,0.0,False,False,False,False
288262,0.0,0.0,False,False,False,False
288263,0.0,0.0,False,False,False,False
288264,1.0,2.1,False,False,False,False
288265,0.0,0.0,False,False,False,False
288266,0.0,0.0,False,False,False,False
288267,0.0,0.0,False,False,False,False
288268,0.0,0.0,False,False,False,False
288269,48.0,1321.2,True,True,False,True
288270,0.0,0.0,False,False,False,False
288271,1.0,2.6,False,False,False,False
288272,0.0,0.0,False,False,False,False
288274,0.0,0.0,False,False,False,False
288275,0.0,0.0,False,False,False,False
288276,0.0,0.0,False,False,False,False
288277,1.0,0.1,False,False,False,False
288278,0.0,0.0,False,False,False,False
288279,1.0,0.2,False,False,False,False
288280,0.0,0.0,False,False,False,False
288281,0.0,0.0,False,False,False,False
288282,0.0,0.0,False,False,False,False
288283,1.0,3.4,False,False,False,False
288284,16.0,608.6,True,True,False,True
288285,0.0,0.0,False,False,False,False
288286,0.0,0.0,False,False,False,False
288287,0.0,0.0,False,False,False,False
288288,0.0,0.0,False,False,False,False
288289,1.0,0.2,False,False,False,False
288290,1.0,0.6,False,False,False,False
288291,7.0,31.9,True,False,False,False
288292,0.0,0.0,False,False,False,False
288294,1.0,1.0,False,False,False,False
288295,0.0,0.0,False,False,False,False
288296,0.0,0.0,False,False,False,False
288297,0.0,0.0,False,False,False,False
288298,0.0,0.0,False,False,False,False
288299,0.0,0.0,False,False,False,False
288300,0.0,0.0,False,False,False,False
288301,1.0,0.5,False,False,False,False
288302,0.0,0.0,False,False,False,False
288303,0.0,0.0,False,False,False,False
288304,0.0,0.0,False,False,False,False
288305,0.0,0.0,False,False,False,False
288306,0.0,0.0,False,False,False,False
288307,1.0,0.3,False,False,False,False
288308,1.0,4.5,False,False,False,False
288310,1.0,0.1,False,False,False,False
288311,0.0,0.0,False,False,False,False
288312,0.0,0.0,False,False,False,False
288313,1.0,0.3,False,False,False,False
288314,0.0,0.0,False,False,False,False
288315,29.0,1394.5,True,True,True,True
288316,0.0,0.0,False,False,False,False
288317,0.0,0.0,False,False,False,False
288318,0.0,0.0,False,False,False,False
288319,1.0,7.7,True,False,False,False
288320,0.0,0.0,False,False,False,False
288321,0.0,0.0,False,False,False,False
288322,0.0,0.0,False,False,False,False
288323,1.0,29.6,True,False,False,False
